"neutral","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/gIHYpzWO #PampersHelloApps"
"neutral","Or hide it.. RT @LucasBlack: Dear @Apple.Re: Newsstand. Don't advertise magazines for free:they're NOT free.Also,allow us to remove the app."
"neutral","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/fnbKNwmj #PampersHelloApps Ends10/21"
"neutral","@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
"neutral","I have to change my homepage from @apple.  Steve Jobs looks like an owl"
"neutral","@msantram I want @apple to integrate Siri with @Quora."
"neutral","@MisThang2u nope they wouldn't even let me & my mom switch @apple she has an upgrade mine isn't do til march"
"neutral","@Apple iOS5 is all well and good and has nice new features, but I'm still waiting on an app that will go to work for me."
"neutral","As tribute to Steve @apple, i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy."
"neutral","can't wait for @Spotify and @Apple to integrate with Siri."
"neutral","@rjpittman Why you won't use your @apple account."
"neutral","I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri"
"neutral","strange, i cannot put my newsstand app into any group. @apple wants to be our new paperboy #iOS #iphone"
"neutral","In case you were curious like me.... IPhone 4S: Which Apple #iPhone is Best for Price, Features? http://t.co/d1LonCzc @Apple #HealthIT #EHR"
"neutral","Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes @Apple"
"neutral","I don't get it. Instead of @apple dropping the 16GB iPhone 4 down to $99, they release an 8GB one for $99???"
"neutral","Dear @Apple iMessage client for desktop please :)"
"neutral","#Siri is kinda slow, tho impressed it got my accent and commands first time out. @apple"
"neutral","Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????"
"neutral","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps"""
"neutral","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter"
"neutral","@Blackberry -vs- @Apple iPhone?"
"neutral","At @Apple HQ"
"neutral","Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc"
"neutral","#iPhone4S in #Space http://t.co/glOaXhLe via @youtube
apple"""
"neutral","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"""
"neutral","Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video.  But love everything @hudl"
"neutral","@_courtneytaylor @apple did you get a 4S?"
"neutral","@apple should make Siri avalible for all devices not exclusive to the iPhone 4S"
"neutral","Still a line @apple store Hillsdale mall #94402 http://t.co/wzVxNz8E"
"neutral","@apple http://t.co/awASwV5u"
"neutral","@Apple Why do you have a volume control in the fast app switcher!? Buttons. Volume buttons. You have them. Give me a brightness slider! #wtf"
"neutral","Proof that my dad loves my sis more. RT @AnnaCorinne16 woke up to my dad at my door w my new iphone. he surprised me & went to @apple!"
"neutral","Too many iPhones.  @apple @dcoult #FirstWorldProblems http://t.co/Ck4yfFSY"
"neutral","Dear @apple, as a hoh/deaf user, can you please add options for stronger and longer vibrate for #iphone4s ? Thank you! #hoh #deaf #ally"
"neutral","At the Genius Bar... Waiting @apple store"
"neutral","no kidding “@thejabberwockey: Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...”"
"neutral","So, what is behind that giant silver door at the @apple store? #MacLife"
"neutral","@robcollingridge @Apple @Google and with a URL that works http://t.co/vGSf529q"
"neutral","@robcollingridge @Apple @Google Been looking at Samsung ChatON tonight, very promising. Integrated with key apps http://t.co/DZsGPhqt"
"neutral","@thejcurt unlocking it at @apple store. RIP, Mr. Jobs."
"neutral","Siri is cool but more importantly handy and FUNNY. @Apple please configure it for Canada. What's with the racism, EH?"
"neutral","#IOS5  needed to include a landscape mode for reminders @Apple"
"neutral","De la nada mi #iPhone4 se fue a negro y empezó a vibrar, hubo que resetearlo, que onda con #iOS5 WTFH @Apple"
"neutral","http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone"
"neutral","@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!"
"neutral","@sprint is slow, slow, slow. beware when signing with #SlowSprint. @apple #iphone #iphone4 #iphone4s #Siri #android #TheBufferingNetwork"
"neutral","Waiting on line @Apple store at west 14th Street."
"neutral","In honor of Steve Jobs. @apple #RIPSteve http://t.co/NyjhkNoU"
"neutral","when is @apple gonna update the fact that i can't see emoji on twitter for mac?"
"neutral","RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/AlDicTd1"
"neutral","RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/oMXjhZh0"
"neutral","@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!"
"neutral","Just had a look on eBay for iPhone 4s and some have 13,16,24 bids at well over £500 some £530 (16gb white) , they are £499 delivered @apple"
"neutral","#SaturdayCute: Shit That #Siri Says. @Apple designers knew what people were going to ask the new digital assistant... http://t.co/Ecji1iIo"
"neutral","@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete"
"neutral","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter"
"neutral","So @apple changed the look of their on/off toggle. I wonder how long it will take for all the hip web apps to follow..."
"neutral","I want everybody on earth to iMessage me.  Is there anyway the world can iMessage me without giving them my phone number??? @Apple"
"neutral","RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm"
"neutral","Whoa! Line at @apple store in Glendale for iPhone 4S  http://t.co/yZlpogXB"
"neutral","Follow me and I follow you!! @iOS5 @fansoflilwayne @follow @apple"
"neutral","Salesperson at #soho @Apple store ""it doesn't matter how many people are lined up out front. They're not gonna get one"" #iphone4s"
"neutral","@apple and I'm looking at the outside & all you see is sticky notes about steve jobs"
"neutral","@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills)"
"neutral","Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter. Steve wont mind..."
"neutral","@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple"
"neutral","If @Apple could put the USB female connector in cars would be #Dope"
"neutral","What do we have to do to get Flash on #iPad? @Apple please please please change your mind. Thank you in advance! @kusi_sk  @PeterNemcok"
"neutral","@ireton Perhaps it's time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life"
"neutral","20 min line @apple store @short pump."
"neutral","Lol @Apple support playing Mary J Blige during the wait time."
"neutral","RT @TheMacMob: Sprint, Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz"
"neutral","@xwordy iCloud was new; I didn't need weather or stocks but they were there pre #ios5 so I'm not hopeful that this will help @apple"
"neutral","Thinking more, I want Android to do an iMessage service & for @Google & @Apple to interconnect. They would if the cared about their users."
"neutral","@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better."
"neutral","bored - need a new intriguing #app for my #iPad.  Any suggestions?  @apple #yyc @Gadget_Guy"
"neutral","@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue, spent Fri @apple  #iOS5"
"neutral","And @Apple I still have an old MBP from 2006 which I use - which can't run #Lion, I still like to sync it!"
"neutral","@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices"
"neutral","...now with Siri were talking to our iPhones... how will we ever know if people are really truly crazy? :P 
apple"""
"neutral","@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)"
"neutral","@notleifgarrett @apple wished their on hold music played ""Pictures of You""."
"neutral","@RealEstateGuyWI All about yesterday's @Apple upgrade. Helpful but maddening"
"neutral","after being on hold with @apple for the last 30 mins, i really like their music selection of on-hold music. White Stripes, Ray Lamontagne..."
"neutral","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/g8Uof7uz #PampersHelloApps"""
"neutral","@vlingo is a POOR substitute for Siri!! Yo @APPLE, gimmie Siri!!!!"
"neutral","@Apple Scrapple. (:"
"neutral","@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise..."
"neutral","One of the great #entrepreneurs has died. #Steve #Jobs has passed away. Our hearts go out to his family and everyone at @Apple"
"neutral","@fashionNOGuilt haha! tomorrow should be less hectic too! 'cause everyone and their moms was at the @apple store today! ;]"
"neutral","On Google+ then go here http://t.co/oTBwkxo9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","Who else is on g+ ? Add for add? Let me know.  #TFB #TAF #google+"
"neutral","Have anyone of you found a Twitter to Google+ tool? #Google #Twitter"
"neutral","#Google unveils next iteration of #Android - #icecreamsandwich - with several revamps incl facial recognition security http://t.co/xMrZVkav"
"neutral","Google Offers to compete with Groupon, Living Social - Pittsburgh Post-Gazette http://t.co/Wwj3xvdm #google"
"neutral","What does it take to get a job at #Google? #recruiting http://t.co/eVjiH7oD"
"neutral","Samsung Galaxy Nexus, Android Ice Cream Sandwich unveiled http://t.co/wWrYcM04 #android #google #samsung"
"neutral","http://t.co/e5ClGzsI #google"
"neutral","#Google #Ice Cream Sandwich (#Android 4.0): a hands-on ##screenshot #gallery http://t.co/bpZRz337"
"neutral","Now it's time for some Ice Cream Sandwich! #Samsung launched it's latest Android Galaxy Nexus phone powered by #Google"
"neutral","in the theater .. there are are a good 300 ppl here. #guae #google #dubai http://t.co/OjykYcfo"
"neutral","#Android #Google Samsung Galaxy Nexus official hands-on [Video] http://t.co/6GX3R9MT #DhilipSiva"
"neutral","RT @NeowinFeed: Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin"
"neutral","RT @iPadPowerUsers On Google+ then go here http://t.co/1OGs2xA9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","Did #Facebook Just Beat #Google At Its Own Game? http://t.co/SiJsB3ME #socialmedia"
"neutral","Did #Facebook Just Beat #Google At Its Own Game? http://t.co/xVonCBeb #socialmedia"
"neutral","#Google Says ICS Is Coming To The #Nexus S And “Theoretically” Should Work With 2.3 Devices http://t.co/TY0HDQAm"
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google"
"neutral","Bitch please your vagina has been used more than #google ."
"neutral","#Google #IceCreamSandwich Debuts as IPhone Sets Record: Tech. http://t.co/TrENUYF4"
"neutral","RT @aljonkar: The new Samsung Galaxy nexus..
google"""
"neutral","#google- http://t.co/Hkk3qMMe"
"neutral","Google Defaults to Encrypted HTTPS Searches for Logged In Users #Google http://t.co/6yFZvoxS"
"neutral","#Samsung & #Google unveil latest #Android #phone using #IceCreamSandwich http://t.co/eHoeBMDW"
"neutral","RT @webseoanalytics: #SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google"
"neutral","@WEirDOsRunSHIT lol #google"
"neutral","@tando_m @nonimsi sorry to butt in but there is one :) I can't remember what it's called though. #Google"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich SDK now Available for Download http://t.co/Fue4VXxe #DhilipSiva"
"neutral","GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished"
"neutral","#SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google"
"neutral","On Google+ then go here http://t.co/SxmLkaRR #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#SEOTIPS To find out what web pages of your website are indexed by #Google simply Google --&gt; site:http://t.co/xlsu6iPa"
"neutral","RT @Infograhpic: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.c...  @MediaTip"
"neutral","#Android #Google Ice Cream Sandwich Is Finally Official, And Here's What To Expect http://t.co/Wxhb8JXO #DhilipSiva"
"neutral","Empire Avenue. The Social Stock Market. What Is Your Online Activity Worth? http://t.co/AKlnmKAi #twitter #facebook #Google+ #socialmedia"
"neutral","RT @NeowinFeed: Google shows off new Ice Cream Sandwich features #google #android http://t.co/LlJpGM2a #neowin"
"neutral","The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/YT87krbP #sm #socialmedia... http://t.co/1yCwl874"
"neutral","#Google To Begin #Encrypting Searches & Outbound Clicks By Default With SSL Search - http://t.co/vc573Pte"
"neutral","RT @GLaraLopez: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redes ..."
"neutral","#seo #serps Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing"
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Official Google blog)Bea... http://t.co/K10SvnNr #google #mobile"
"neutral","G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/3ze3feV4"
"neutral","G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/S8V8vfmh"
"neutral","The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redessociales"
"neutral","#Twitter and #Google 'just can't agree' on Realtime Search deal - Computerworld : http://t.co/XNj052NO #av"
"neutral","Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/C0Ykfjla #google #search"
"neutral","Who are the top folks on #Google+? See this tag cloud: http://t.co/rp7LSoEE via
google"""
"neutral","#GOOGLE me if u dnt understand me Ơ̴̴͡.̮Ơ̴̴̴͡"
"neutral","Is #Google #Flight Search a threat to the OTA and #travel #Meta #Search #market in India? Check- http://t.co/RuhglJMt #News"
"neutral","@attentionspan i don't think the link you posted suggests that #google+ traffic is in downward spiral, just corrected for novelty"
"neutral","So, @Gizmodo @TechCrunch -- answer the question we really want to know -- ICS + Nexus vs. iPhone 4S? #Google #Apple"
"neutral","#ThatsDisrespectful Like using #Google to search for #Bing"
"neutral","#Samsung Galaxy Nexus #smartphone, Android 4.0 Ice Cream Sandwich unveiled by #Google… http://t.co/nds5B4ej #BT"
"neutral","Galaxy Nexus Vs iPhone 4S: Which smartphone wins? http://t.co/bF6QUCwt via @productreviews #galaxynexus #iphone4s #google #apple #ics"
"neutral","Samsung, Google Unveil Phone http://t.co/tzj1bYNc
google"""
"neutral","Android Ice Cream Sandwich is out! #android #Google"
"neutral","Android Ice Cream Sandwich and Galaxy Nexus: Everything You Need to Know - http://t.co/MSqsVMDK #google"
"neutral","New #Google #Nexus -&gt; http://t.co/qR1eijhw"
"neutral","#Google Docs #Updates Presentations With Real-Time #Collaboration, New Themes, Transitions and More [Updates] http://t.co/JWSPetbd"
"neutral","Google Adsense Tools http://t.co/2IjBZdvn #Adsense #Google #Tools"
"neutral","RT @LocalJoost: #ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are  ..."
"neutral","Extra care. ""@TheGoogleGeek: Google Encrypted Search for Logged-in Users http://t.co/jgwIs30e #google"""
"neutral","#Google #Docs presentations get real-time collaboration, transition effects and more: Google… http://t.co/COSF8WUS"
"neutral","Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/QcDddYrn"
"neutral","Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/iUi7JtCM"
"neutral","On Google+ then go here http://t.co/63B8wYPw #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/Jrc4qstJ"
"neutral","Your face unlocks the phone, as facial recognition replaces a traditional pass code. #Google Nexus Prime smartphone"
"neutral","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/ExcNswwx"
"neutral","#Android: This Is the #Samsung Galaxy Nexus, #Google's New Official Android Phone(via @Gizmodo) - The... http://t.co/wS4GS9uk"
"neutral","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/3SvjOtjT"
"neutral","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/8DjJHFGu"
"neutral","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin"
"neutral","#LOL #google http://t.co/aeJ1Vrgj"
"neutral","#Android #Google The Galaxy Nexus' System Apps Have Been Dumped http://t.co/LCZNPDHR #DhilipSiva"
"neutral","#Google has made search more #secure, this change #encrypts your search queries and Google's result pages.  Read more: http://t.co/Rnnjwo6r"
"neutral","Android 4.0 OS Ice Cream Sandwich and the Galaxy Nexus is out.seems that smartphones are named by hungry developers  #Google+"
"neutral","Anyone seen this? If your brand needs to track #SEO keyword landing through to a conversion, well #Google just capped …http://t.co/g4coBopL"
"neutral","RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers???"
"neutral","Ice Cream Sandwich arrives http://t.co/Z4j7WhmS #google #icecream #android #samsung"
"neutral","it's in the curve baby http://t.co/ORDg1z2F #google #nexus #android #samsung"
"neutral","Is Google planning to launch its own iTunes rival? - The Times of India http://t.co/1x73o5Yz #google"
"neutral","#Android #Google We saw Ice Cream Sandwich on a Phone, but What About a Tablet? http://t.co/6McjpONv #DhilipSiva"
"neutral","#SEO tip:in multilang sites create folders for each lang.submit the urls in #google #webmaster tools+Use GeographicTarget"
"neutral","Going in with #mikedunn one of the #chosenfewdjs all in with #chicago #housemusic! Might want to #google him!"
"neutral","#Google releases 50 new features for presentations in #GoogleDocs http://t.co/0x6crRao"
"neutral","Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing!: http://t.co/rA5PgOsD"
"neutral","Recap: Google will host G-South Africa in JHB on 3rd and 4th November. http://t.co/A88ZBr2O #google"
"neutral","Believe it or not #political process is changing across all countries. Thanks to new social media #Facebook , #twitter, #google+"
"neutral","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget"
"neutral","Logitech Revue Companion Box with Google TV and Keyboard Controller by #Logitech #Google #TVBox via #amazon http://t.co/NkPjGP3W"
"neutral","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/E8dCQo7s"
"neutral","#Google announces NFC-based #Android Beam for sharing between phones"
"neutral","If you need to modify your payment details that are on your phone for the Android Market, go here: http://t.co/z4gS3PxC #Google"
"neutral","#SEO #backlinks #google #index Free Tool http://t.co/1tTp1axq"
"neutral","Samsung Galaxy Nexus, Google Android 4.0 Live Blog : http://t.co/wwSYXAbn #android #google #mobile #news"
"neutral","#Android #Google Ice Cream Sandwich Feature Closer Look - Resizable Widgets, Folders, Multitasking, And... http://t.co/CQCaWORD #DhilipSiva"
"neutral","Google encrypting search for signed-in users http://t.co/R2xDFqRs #encryption #google #search #secure"
"neutral","#Google #Android #IceCreamSandwich features - http://t.co/qXFdDrt4. #ICS"
"neutral","On Google+ then go here http://t.co/RCSwZlxK #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are not patented ;)"
"neutral","The new Samsung Galaxy nexus..
google"""
"neutral","New Solar plant seen on I-15 on the way to Vegas, invested in by Google.  http://t.co/Pzw8OVnm RT #eco #google #solar #greenpower"
"neutral","#SEO Tip:Meta nofollowed or robots.txt blocked pages DO receive pagerank juice when they get links. #google"
"neutral","What Is Ice Cream Sandwich? - http://t.co/otA4rqi9 #Google"
"neutral","RT @/iPadPowerUsers-On Google+ then go here http://t.co/tMGHv24E #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","RT @MAGGadget: Fight: Galaxy Nexus vs. Droid RAZR vs. iPhone 4S http://t.co/P3qHh63d #Android #iPhone #Google"
"neutral","RT @ZDNet: #Google steps up its privacy game & launches Search Encryption #GoodToKnow privacy & personal data control http://t.co/t05c34yY"
"neutral","RT @iPadPowerUsers On Google+ then go here http://t.co/r4bIDq9D #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","@loribooLIVE like Manny from degrassi (: #google her !"
"neutral","And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google"
"neutral","Here's what we know about the #GalaxyNexus http://t.co/7bYXbQVY #google #android"
"neutral","Tips to make #Google always #crawl your #website http://t.co/SVYSckH7"
"neutral","Do the Creep #ahh @JokeAholic_P and @AmiraAldewick #google+dates"
"neutral","RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time.    Waking up to a lot of news then ... #nonUSAtimezonel ..."
"neutral","wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ..."
"neutral","#Android #Google Samsung Galaxy Nexus Coming Soon To Three UK http://t.co/FQbfdiYE #DhilipSiva"
"neutral","#Android #Google Nexus S Getting Ice Cream Sandwich, OS “Theoretically” Should Work on Any Android... http://t.co/kqBWWiyd #DhilipSiva"
"neutral","@Wilko_LR  ""Google to launch iTunes AND Spotify rival? http://t.co/SralgsCi” need to start using #google+"
"neutral","#Google to stop giving referral data - by moving to #SSL? http://t.co/wTjiX29b"
"neutral","How to use Google Alerts to... http://t.co/crMAaAGQ #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning"
"neutral","Samsung Galaxy Nexus vs. Galaxy S II, Nexus One and Nexus S (macro hands-on) http://t.co/F9l7GnWT #Google #NexusS"
"neutral","“@rianru: #Google представит новую версию #Android 4.0 http://t.co/ttgycujs”
google"""
"neutral","#SEO Tip: #javascript can be a friend +an enemy.Use it wisely to block the content u want #google #bing #yahoo"
"neutral","On Google+ then go here http://t.co/XP4apWAH #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","quick hands on #Galaxy #Nexus by #Samsung #google #android #ICS #4 #icecreamsandwich http://t.co/22cF2m6d"
"neutral","#Google #NexusPrime Spec sheet: http://t.co/iuYKWVRQ #Android #Mobile"
"neutral","Why not send a Google card this Christmas? http://t.co/zSfuV48d #xmas #google #squidoo"
"neutral","#Google and #Samsung reveal the #NexusPrime running the #IceCreamSandwich...#Mobile #Android"
"neutral","#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/4x69YDfE"
"neutral","#Samsung, #Google Android 4 reveal: Live Event Blog by #engadet http://t.co/DL68lKQU"
"neutral","RT @bleublancrouge_: Surprising !Google's Management Isn't Using #Google+ : http://ow.ly/6QuOk @degusta"
"neutral","#Android #Google Ice Cream Sandwich new features not mentioned during webcast http://t.co/m2UGgiev #DhilipSiva"
"neutral","#Android #Google Ice Cream Sandwich UI enhancements – a new spin on Android http://t.co/DAPpm4av #DhilipSiva"
"neutral","Ice Cream Sandwitch comes alive today #android #google"
"neutral","RT @tatn: #Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android"
"neutral","#Android #Google Texas Instruments: “It’s Not the Number of Cores, It’s Sophistication” http://t.co/aXDKhkb0 #DhilipSiva"
"neutral","#Android #Google Android Beam finally makes NFC social http://t.co/P9PMpCFl #DhilipSiva"
"neutral","#Android #Google Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/sh316tBN #DhilipSiva"
"neutral","The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/4vGGHF43"
"neutral","#Android #Google Video: Google’s Nexus site updated with new device and ICS features http://t.co/rZBmyLTV #DhilipSiva"
"neutral","I would also like ice Cream Sandwich on my phone #google #android http://t.co/uTHuUECJ"
"neutral","#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/YLRL4lZy"
"neutral","RT @raovallab: How #Google Ventures Chooses Which #Startups Get Its $200 Million http://t.co/UGsBdxQm via @mashbusiness @mashable"
"neutral","RT @stuartmiles: http://t.co/hM2x3yim via @pocketlint #moto #google #android"
"neutral","RT @AndroidTopNews: Nexus Prime rumored to be released on Nov. 3 http://t.co/77HbvLjI #News #google #Ice_Cream_Sandwich #ics #Nexus_Prime"
"neutral","Samsung Galaxy Nexus & Android 4.0 Quick Specs - http://t.co/s1QfUznv #galaxynexus #android #ics #samsung #google"
"neutral","Android 4.0 SDK now available #google #android http://t.co/TBtuewi1"
"neutral","RT @webseoanalytics: The most important KPIs in #Google #Analytics: http://t.co/uUzhIMGv #marketing #webmaster"
"neutral","It's not Google vs Apple. It is Apple & Google vs the old way - GigaOm http://t.co/LJlc6YzS #google"
"neutral","RT @TecBuzz: Google steps up its privacy game, launches Good To Know http://t.co/22QbKMpG #google"
"neutral","#Android #Google What’s New in Ice Cream Sandwich Android 4.0 http://t.co/z76pv0QV #DhilipSiva"
"neutral","#Android #Google Galaxy Nexus http://t.co/GXVKqi6z #DhilipSiva"
"neutral","Hmm, Google I really need a new phone. Please release the Galaxy Nexus asap! #android #google"
"neutral","The most important KPIs in #Google #Analytics: http://t.co/uUzhIMGv #marketing #webmaster"
"neutral","#Google confirms that the Nexus S will actually get the ice cream sandwich update."
"neutral","http://t.co/Pl4ZeEvH - Android 4.0 SDK now available #google #android http://t.co/sVlrVxTR"
"neutral","RT @theunlockr: Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics"
"neutral","@TreyRatcliff Congrats on making it to the #google #android 4.0 demo :) http://t.co/EPIv7ny5 #icecreamsandwich"
"neutral","Is it bad if I just want it because its called the #icecreamsandwich ?http://t.co/Wt3C2rP1 #android #sansung #google"
"neutral","Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich – All New Core Applications Overview http://t.co/XLtT7Wr9 #DhilipSiva"
"neutral","#Android #Google New UI and Core Features in Android 4.0 Ice Cream Sandwich Overview http://t.co/BD2omnIb #DhilipSiva"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich Has Hardware Acceleration http://t.co/ijWr1mUJ #DhilipSiva"
"neutral","#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva"
"neutral","RT @Androidheadline Three UK to carry the Samsung Galaxy Nexus http://t.co/bLtq3VrK #android #Samsung #UK #telecom #biznews #Google #news"
"neutral","RT @bytenow: The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq"
"neutral","The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq"
"neutral","On Google+ then go here http://t.co/18qxaSp2 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#so #society #network #google #empowerment http://t.co/bYn1njee notes #Facebook should not be taken lightly"
"neutral","Like to get my hands on an ice cream sandwich #android #google"
"neutral","#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/Ac8JPjPK"
"neutral","#Android #Google HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/GrhboOar #DhilipSiva"
"neutral","HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/UdkGr3Cb  #android #google"
"neutral","RT @Stephaniezogrh Samsung, Google Unveil Latest Android OS, Phone - PCWorld http://t.co/0dkQs3h3 #Android #Samsung #Apple #Google #tech"
"neutral","@rohit_bmw Rohit, thanks for being part of my #google+ network!"
"neutral","Ice Cream Sandwich is out!   http://t.co/YyceZpDy #android #ios #ics #google"
